17	19	1672958520
17	6	1672972873
17	30	1672975251
17	8	1672980995
17	19	1673010630
17	21	1673017339
17	15	1673035188
17	19	1673036692
17	31	1673052397
17	14	1673054967
17	29	1673063227
17	7	1673063811
17	6	1673077554
17	4	1673093801
17	3	1673101372
17	15	1673125299
17	9	1673145500
17	10	1673154349
17	9	1673160161
17	28	1673164518
17	20	1673191664
17	23	1673208794
17	23	1673209285
17	33	1673226440
17	27	1673237782
17	30	1673241199
17	21	1673243734
17	6	1673268415
17	19	1673282734
17	25	1673286586
17	18	1673291719
17	23	1673293081
17	30	1673298560
17	19	1673298717
17	18	1673301506
17	11	1673301843
17	16	1673302444
17	31	1673319522
17	9	1673320504
17	7	1673334391
17	12	1673334828
17	26	1673339966
17	4	1673361343
17	19	1673362521
17	25	1673375398
17	33	1673404154
17	10	1673406475
17	30	1673414825
17	37	1673419059
17	10	1673419196
17	27	1673428138
17	16	1673432684
17	5	1673458235
17	21	1673461120
17	9	1673480546
17	1	1673488003
17	26	1673495997
17	39	1673535301
17	25	1673552135
17	16	1673552698
17	38	1673559710
17	8	1673560802
17	26	1673576980
17	28	1673583267
17	7	1673594744
17	30	1673602235
17	5	1673608806
17	17	1673626491
17	22	1673642776
17	21	1673646102
17	7	1673652606
17	30	1673659571
17	4	1673697183
17	20	1673725635
17	18	1673726366
17	22	1673735477
17	9	1673740013
17	10	1673742104
17	29	1673744642
17	10	1673755550
17	39	1673771149
17	1	1673793753
17	19	1673793937
17	3	1673805000
17	26	1673827284
17	8	1673837261
17	6	1673840847
17	9	1673848824
17	30	1673848926
17	23	1673852385
17	8	1673857262
17	28	1673858157
17	1	1673864018
17	19	1673865651
17	18	1673867093
17	19	1673867822
17	16	1673871871
17	37	1673875821
17	5	1673881028
17	1	1673883516
17	10	1673916668
17	37	1673926864
17	29	1673948763
17	27	1673956481
17	22	1673982988
17	30	1673985222
17	29	1674006815
17	28	1674012885
17	14	1674016616
17	18	1674036999
17	17	1674065766
17	19	1674069245
17	37	1674091010
17	37	1674098093
17	6	1674105911
17	6	1674119265
17	7	1674121340
17	3	1674127102
17	20	1674137179
17	39	1674139295
17	18	1674144407
17	22	1674163595
17	24	1674164254
17	13	1674183360
17	26	1674188033
17	7	1674192528
17	31	1674212177
17	1	1674214980
17	1	1674217371
17	18	1674223956
17	3	1674230416
17	21	1674234072
17	19	1674242546
17	23	1674250191
17	19	1674253582
17	7	1674256099
17	6	1674274861
17	7	1674284789
17	2	1674287928
17	19	1674301874
17	20	1674322160
17	18	1674336108
17	5	1674337959
17	9	1674363253
17	36	1674365376
17	8	1674373123
17	29	1674380981
17	3	1674387917
17	1	1674388456
17	18	1674392237
17	20	1674392495
17	3	1674396457
17	32	1674403286
17	20	1674428245
17	26	1674436862
17	9	1674441208
17	30	1674446623
17	7	1674467037
17	16	1674488876
17	18	1674493599
17	40	1674522733
17	30	1674523335
17	8	1674539740
17	6	1674542469
17	28	1674547052
17	24	1674554445
17	5	1674559588
17	1	1674562926
17	3	1674566996
17	16	1674567309
17	20	1674585599
17	9	1674594318
17	25	1674599713
17	27	1674612524
17	17	1674612772
17	27	1674613276
17	28	1674623201
17	28	1674623642
17	10	1674624027
17	30	1674628000
17	15	1674629389
17	6	1674634868
17	9	1674638429
17	2	1674640486
17	1	1674646460
17	1	1674648656
17	39	1674675095
17	24	1674681713
17	8	1674717291
17	18	1674728915
17	19	1674733296
17	1	1674734553
17	18	1674761409
17	27	1674781996
17	30	1674796366
17	8	1674806890
17	1	1674823347
17	17	1674824803
17	24	1674827453
17	1	1674834937
17	7	1674838978
17	21	1674844308
17	20	1674846490
17	16	1674852691
17	14	1674864209
17	26	1674868481
17	10	1674876810
17	8	1674883128
17	15	1674902723
17	18	1674913189
17	3	1674923860
17	21	1674944894
17	7	1674972634
17	10	1674974845
17	8	1674975294
17	27	1674980122
17	30	1674983777
17	18	1674987121
17	2	1675003059
17	16	1675007649
17	31	1675008311
17	17	1675018720
17	22	1675026611
17	27	1675037536
17	40	1675046919
17	8	1675068528
17	6	1675071880
17	23	1675081418
17	20	1675083158
17	20	1675085347
17	25	1675088931
17	15	1675098302
17	16	1675107428
17	16	1675108275
17	24	1675110483
17	7	1675121785
17	29	1675121951
17	28	1675129799
17	7	1675140875
18	18	1672556612
18	16	1672572981
18	17	1672574662
18	8	1672588357
18	17	1672589615
18	32	1672593569
18	14	1672619364
18	18	1672623156
18	20	1672628904
18	14	1672629650
18	17	1672632292
18	11	1672633604
18	14	1672641034
18	19	1672646719
18	18	1672647074
18	10	1672658994
18	10	1672661029
18	16	1672674206
18	34	1672686464
18	35	1672687732
18	34	1672689475
18	19	1672696043
18	12	1672717835
18	7	1672731920
18	17	1672743106
18	6	1672759022
18	4	1672766138
18	18	1672805200
18	11	1672820018
18	25	1672827326
18	13	1672836868
18	16	1672853804
18	32	1672862450
18	32	1672864751
18	18	1672873572
18	27	1672876513
18	15	1672878968
18	31	1672880286
18	12	1672881495
18	19	1672886019
18	13	1672889371
18	20	1672895695
18	10	1672917265
18	1	1672918463
18	9	1672920236
18	20	1672921247
18	18	1672935461
18	12	1672940174
18	33	1672945149
18	14	1672974162
18	14	1672977664
18	20	1672982372
18	15	1672984062
18	20	1672985042
18	13	1672989649
18	18	1672995243
18	17	1673003377
18	16	1673009026
18	10	1673017957
18	40	1673035768
18	32	1673039589
18	14	1673047322
18	15	1673061045
18	13	1673061600
18	20	1673067843
18	19	1673067924
18	17	1673070849
18	16	1673086964
18	7	1673087290
18	7	1673094016
18	6	1673099519
18	9	1673108762
18	34	1673113255
18	14	1673167014
18	7	1673191827
18	9	1673196887
18	7	1673225775
18	16	1673227541
18	16	1673235025
18	18	1673243713
18	16	1673246367
18	12	1673252229
18	13	1673253762
18	16	1673255104
18	7	1673280865
18	2	1673295614
18	34	1673303300
18	20	1673313303
18	38	1673316444
18	28	1673319077
18	20	1673322873
18	13	1673328323
18	19	1673343185
18	8	1673349285
18	7	1673351297
18	9	1673360334
18	10	1673365868
18	26	1673370165
18	17	1673372127
18	26	1673373198
18	10	1673381321
18	13	1673381899
18	28	1673403176
18	19	1673410644
18	15	1673411774
18	12	1673423509
18	16	1673442630
18	18	1673443974
18	16	1673486540
18	11	1673496422
18	17	1673504566
18	33	1673511796
18	12	1673514043
18	10	1673524144
18	17	1673534667
18	16	1673535666
18	33	1673545189
18	31	1673546511
18	33	1673556716
18	19	1673575826
18	18	1673577540
18	16	1673580594
18	10	1673583749
18	25	1673597182
18	6	1673623456
18	31	1673630008
18	19	1673638211
18	19	1673643835
18	11	1673678637
18	19	1673686591
18	20	1673690518
18	20	1673691420
18	6	1673693929
18	16	1673702690
18	8	1673711341
18	14	1673712164
18	15	1673714403
18	8	1673722465
18	18	1673726870
18	11	1673741854
18	11	1673750824
18	6	1673789810
18	4	1673792825
18	18	1673793379
18	18	1673806154
18	16	1673807204
18	20	1673829825
18	16	1673844815
18	16	1673890816
18	33	1673897766
18	35	1673906941
18	16	1673907152
18	35	1673925529
18	17	1673933594
18	11	1673937747
18	15	1673948087
18	6	1673950722
18	10	1673951306
18	7	1673961525
18	9	1673962290
18	9	1673971670
18	23	1673977764
18	35	1673978437
18	19	1673985174
18	34	1673990330
18	16	1674009791
18	19	1674015492
18	20	1674026065
18	10	1674028894
18	8	1674041753
18	19	1674044820
18	33	1674047191
18	6	1674060519
18	17	1674071209
18	29	1674073684
18	35	1674077700
18	14	1674091005
18	12	1674093497
18	16	1674104606
18	18	1674115906
18	20	1674118199
18	18	1674132864
18	9	1674134768
18	7	1674143648
18	1	1674146414
18	14	1674158709
18	33	1674162290
18	34	1674164917
18	33	1674165837
18	18	1674184715
18	17	1674198726
18	18	1674204517
18	7	1674221410
18	16	1674225351
18	10	1674226373
18	18	1674236651
18	19	1674238736
18	14	1674257733
18	12	1674261626
18	11	1674280306
18	38	1674285058
18	9	1674296973
18	17	1674302550
18	19	1674306695
18	8	1674308292
18	6	1674308307
18	34	1674320594
18	20	1674335530
18	16	1674350612
18	18	1674353010
18	12	1674355303
18	11	1674361492
18	12	1674364418
18	15	1674392004
18	20	1674408643
18	32	1674409155
18	13	1674436950
18	11	1674448137
18	15	1674452475
18	12	1674457854
18	16	1674468465
18	20	1674472769
18	13	1674499258
18	19	1674504663
18	33	1674511263
18	29	1674515121
18	31	1674528685
18	19	1674549321
18	6	1674559183
18	27	1674563367
18	16	1674568549
18	9	1674572491
18	5	1674575598
18	17	1674591059
18	15	1674601738
18	16	1674604648
18	21	1674609789
18	20	1674610138
18	19	1674627827
18	25	1674637916
18	13	1674638535
18	22	1674642336
18	32	1674643846
18	34	1674671634
18	35	1674680216
18	34	1674681186
18	35	1674682635
18	16	1674695261
18	17	1674699188
18	9	1674702801
18	16	1674703942
18	16	1674704115
18	13	1674718304
18	20	1674730875
18	6	1674746945
18	35	1674764004
18	11	1674780189
18	13	1674780894
18	20	1674783316
18	36	1674783369
18	15	1674804717
18	12	1674805460
18	19	1674806825
18	18	1674821463
18	17	1674823384
18	18	1674846031
18	17	1674847338
18	20	1674847627
18	34	1674849321
18	13	1674866098
18	12	1674866834
18	15	1674871575
18	17	1674879291
18	17	1674880484
18	13	1674888938
18	8	1674901790
18	2	1674905376
18	31	1674925607
18	19	1674932573
18	14	1674939519
18	20	1674949197
18	7	1674951106
18	18	1674957006
18	18	1674975058
18	12	1674978928
18	8	1674986801
18	10	1674987482
18	18	1675024770
18	34	1675029032
18	11	1675040291
18	10	1675074232
18	32	1675085300
18	17	1675095905
18	16	1675107800
18	20	1675112094
18	11	1675135782
18	40	1675137809
18	32	1675139242
19	28	1672554839
19	37	1672557160
19	23	1672594574
19	35	1672619419
19	28	1672629879
19	27	1672633154
19	38	1672638893
19	14	1672640600
19	1	1672656840
19	13	1672665062
19	31	1672682953
19	29	1672713032
19	31	1672723426
19	14	1672730230
19	37	1672730521
19	27	1672735137
19	27	1672736615
19	37	1672740634
19	34	1672750075
19	10	1672762556
19	22	1672777329
19	24	1672783956
19	40	1672804280
19	40	1672805603
19	30	1672808220
19	38	1672812212
19	29	1672816041
19	6	1672817099
19	28	1672817980
19	29	1672826583
19	30	1672857425
19	18	1672863305
19	18	1672864577
19	39	1672873270
19	27	1672879775
19	28	1672881631
19	40	1672881974
19	38	1672897458
19	14	1672903108
19	26	1672904438
19	39	1672919253
19	9	1672925545
19	36	1672933198
19	23	1672944683
19	27	1672945397
19	25	1672946537
19	9	1672956369
19	17	1672963693
19	28	1672971551
19	40	1672984737
19	30	1672987202
19	36	1673009796
19	8	1673025507
19	21	1673033298
19	21	1673033962
19	36	1673046508
19	12	1673080331
19	10	1673080912
19	12	1673082583
19	30	1673085320
19	28	1673085327
19	22	1673119382
19	24	1673119925
19	20	1673122316
19	24	1673122396
19	25	1673125832
19	17	1673126468
19	21	1673127382
19	17	1673132263
19	21	1673161500
19	37	1673161889
19	6	1673171139
19	40	1673178441
19	36	1673224906
19	30	1673248948
19	39	1673251304
19	36	1673277660
19	6	1673279614
19	7	1673283160
19	25	1673290168
19	30	1673313775
19	30	1673332206
19	40	1673337754
19	39	1673347634
19	14	1673369368
19	16	1673372226
19	18	1673373537
19	19	1673384598
19	36	1673392142
19	29	1673394008
19	37	1673400595
19	40	1673402214
19	27	1673410422
19	36	1673410736
19	30	1673411444
19	11	1673426396
19	38	1673429254
19	10	1673437346
19	39	1673441337
19	7	1673442979
19	39	1673445986
19	38	1673447953
19	3	1673483986
19	39	1673488439
19	30	1673490865
19	29	1673492636
19	37	1673497188
19	29	1673498176
19	10	1673501640
19	40	1673505482
19	27	1673513467
19	39	1673514620
19	36	1673515137
19	6	1673528297
19	10	1673530169
19	36	1673530394
19	3	1673558342
19	17	1673560525
19	28	1673564985
19	15	1673565414
19	32	1673575440
19	7	1673607816
19	6	1673623785
19	20	1673630617
19	17	1673632231
19	21	1673633594
19	20	1673636477
19	25	1673646828
19	38	1673656678
19	29	1673674327
19	28	1673675632
19	6	1673685471
19	40	1673692284
19	5	1673697329
19	37	1673707313
19	16	1673716500
19	21	1673717157
19	20	1673730754
19	20	1673734575
19	17	1673735027
19	27	1673744227
19	7	1673749983
19	29	1673753464
19	30	1673756964
19	19	1673770011
19	22	1673802149
19	23	1673806039
19	17	1673816661
19	38	1673824181
19	23	1673833548
19	29	1673841634
19	40	1673842702
19	38	1673844216
19	4	1673861965
19	38	1673877812
19	6	1673888101
19	18	1673894262
19	22	1673897713
19	39	1673923002
19	26	1673930177
19	37	1673930290
19	28	1673942405
19	9	1673974601
19	38	1673997648
19	36	1673998013
19	30	1674004409
19	29	1674007556
19	26	1674013605
19	40	1674013629
19	28	1674017096
19	15	1674017108
19	30	1674024019
19	30	1674025945
19	36	1674030453
19	38	1674038557
19	9	1674048603
19	18	1674051485
19	39	1674058265
19	21	1674063565
19	21	1674064466
19	23	1674073374
19	22	1674076176
19	37	1674086740
19	26	1674096563
19	29	1674109347
19	27	1674120369
19	37	1674126065
19	37	1674135382
19	20	1674140065
19	10	1674145377
19	22	1674157010
19	20	1674160227
19	37	1674169378
19	37	1674183734
19	28	1674202629
19	30	1674202785
19	28	1674202954
19	30	1674205175
19	40	1674207170
19	36	1674210189
19	3	1674213379
19	1	1674213845
19	21	1674237083
19	25	1674241408
19	14	1674249555
19	24	1674252236
19	40	1674259413
19	36	1674273220
19	28	1674276845
19	17	1674290939
19	38	1674308551
19	38	1674308822
19	21	1674315916
19	22	1674319040
19	11	1674339607
19	26	1674363619
19	36	1674391239
19	39	1674394873
19	10	1674401830
19	40	1674401907
19	20	1674419884
19	19	1674424052
19	36	1674433601
19	38	1674453414
19	36	1674455593
19	27	1674463843
19	38	1674484476
19	6	1674485302
19	38	1674487035
19	17	1674487235
19	26	1674496836
19	21	1674498913
19	16	1674504620
19	24	1674508946
19	37	1674521743
19	37	1674526082
19	28	1674527008
19	29	1674533835
19	35	1674543470
19	27	1674550088
19	35	1674558373
19	8	1674567437
19	7	1674569623
19	39	1674572965
19	19	1674583087
19	17	1674583372
19	17	1674593838
19	27	1674608685
19	39	1674616082
19	26	1674617191
19	26	1674620988
19	8	1674621522
19	39	1674626615
19	28	1674631279
19	38	1674650291
19	6	1674653149
19	8	1674659079
19	36	1674660876
19	18	1674678306
19	39	1674691594
19	37	1674703528
19	30	1674707816
19	12	1674739718
19	7	1674743886
19	24	1674763565
19	16	1674764321
19	23	1674765779
19	3	1674802833
19	36	1674826628
19	30	1674831600
19	21	1674842500
19	18	1674853458
19	36	1674860817
19	28	1674871085
19	5	1674886228
19	38	1674896591
19	18	1674896935
19	29	1674897964
19	8	1674905426
19	7	1674914074
19	5	1674947911
19	30	1674967412
19	30	1674969931
19	37	1674973529
19	39	1674976451
19	29	1674982455
19	39	1675006218
19	36	1675045399
19	28	1675050692
19	3	1675056812
19	16	1675057265
19	30	1675068850
19	30	1675069960
19	9	1675071988
19	36	1675081895
19	36	1675085362
19	40	1675097651
19	36	1675104403
19	8	1675116022
19	5	1675121481
19	8	1675122748
19	37	1675126271
19	30	1675129747
19	36	1675139384
20	8	1672550044
20	22	1672551176
20	14	1672553924
20	24	1672556014
20	24	1672566391
20	21	1672568244
20	22	1672572611
20	26	1672579704
20	26	1672590983
20	4	1672627744
20	11	1672628005
20	15	1672642560
20	21	1672645303
20	15	1672651457
20	11	1672652010
20	27	1672654845
20	29	1672668289
20	6	1672694346
20	37	1672695799
20	29	1672698004
20	19	1672705409
20	29	1672707307
20	19	1672715610
20	15	1672742809
20	26	1672756389
20	6	1672756655
20	26	1672767785
20	25	1672780473
20	11	1672788545
20	21	1672790390
20	23	1672805943
20	21	1672812590
20	23	1672821954
20	24	1672826435
20	26	1672830120
20	1	1672834646
20	30	1672838132
20	26	1672846577
20	29	1672853493
20	8	1672862197
20	21	1672874926
20	24	1672875138
20	15	1672881573
20	21	1672882997
20	14	1672893416
20	15	1672904893
20	11	1672905340
20	27	1672914296
20	22	1672915686
20	24	1672930903
20	40	1672957002
20	22	1672962084
20	11	1672966722
20	24	1672973240
20	22	1672985789
20	23	1672995060
20	25	1673001038
20	40	1673027009
20	38	1673028705
20	11	1673038296
20	22	1673053847
20	30	1673055457
20	11	1673083466
20	40	1673096437
20	22	1673102018
20	16	1673111990
20	26	1673117505
20	29	1673122129
20	38	1673122964
20	29	1673126925
20	30	1673131651
20	15	1673132489
20	12	1673143883
20	6	1673149575
20	12	1673171553
20	2	1673191139
20	36	1673204260
20	27	1673204386
20	26	1673212039
20	14	1673219407
20	8	1673225168
20	24	1673254821
20	22	1673261026
20	28	1673265584
20	25	1673273248
20	38	1673276386
20	30	1673282664
20	39	1673293353
20	12	1673301980
20	24	1673317408
20	24	1673318145
20	25	1673320930
20	13	1673328459
20	13	1673329267
20	15	1673335675
20	12	1673344354
20	28	1673348671
20	13	1673362270
20	21	1673364553
20	30	1673366027
20	9	1673378370
20	14	1673402826
20	11	1673408336
20	12	1673425811
20	29	1673451643
20	40	1673457510
20	21	1673493756
20	12	1673497606
20	11	1673505373
20	20	1673519682
20	32	1673528145
20	21	1673533035
20	31	1673557813
20	29	1673559774
20	36	1673561229
20	14	1673568445
20	12	1673583276
20	22	1673602856
20	28	1673609116
20	30	1673609125
20	35	1673610019
20	28	1673615894
20	20	1673616050
20	3	1673618052
20	30	1673637208
20	26	1673639426
20	30	1673643319
20	38	1673643422
20	26	1673646085
20	11	1673661232
20	23	1673662232
20	11	1673676084
20	25	1673680098
20	19	1673695863
20	23	1673709099
20	26	1673712821
20	2	1673716923
20	29	1673722597
20	27	1673729242
20	30	1673729247
20	15	1673743735
20	24	1673744211
20	24	1673787210
20	28	1673802600
20	12	1673833073
20	14	1673840857
20	21	1673844662
20	21	1673857567
20	22	1673859840
20	15	1673862776
20	26	1673881417
20	24	1673885822
20	1	1673887640
20	29	1673887647
20	7	1673890923
20	37	1673891470
20	1	1673898297
20	11	1673915812
20	21	1673918801
20	22	1673963122
20	28	1673966555
20	27	1673982827
20	40	1673991877
20	40	1673992753
20	2	1673996889
20	23	1673998770
20	25	1673999620
20	25	1674002770
20	5	1674003417
20	12	1674008266
20	23	1674008603
20	15	1674009327
20	39	1674013307
20	15	1674020259
20	23	1674022235
20	14	1674024555
20	23	1674030137
20	28	1674039655
20	27	1674040498
20	31	1674045002
20	31	1674050534
20	37	1674071144
20	37	1674071456
20	36	1674071843
20	25	1674090718
20	33	1674099958
20	13	1674121087
20	27	1674149876
20	37	1674149933
20	40	1674159616
20	29	1674182784
20	22	1674191186
20	23	1674201776
20	9	1674206196
20	36	1674209558
20	25	1674219169
20	1	1674227089
20	30	1674229498
20	24	1674233997
20	27	1674238362
20	30	1674251616
20	23	1674261900
20	11	1674267853
20	23	1674268968
20	13	1674276135
20	21	1674307067
20	30	1674309064
20	32	1674309917
20	1	1674310057
20	28	1674311708
20	29	1674341962
20	29	1674343532
20	11	1674345107
20	14	1674356004
20	15	1674357385
20	14	1674363934
20	22	1674369676
20	24	1674381498
20	21	1674392850
20	27	1674397192
20	23	1674404579
20	23	1674475209
20	27	1674494416
20	38	1674501705
20	40	1674508024
20	36	1674519445
20	11	1674540509
20	12	1674541870
20	10	1674543557
20	22	1674549240
20	21	1674554627
20	2	1674559845
20	21	1674564616
20	29	1674568722
20	28	1674573027
20	27	1674574096
20	23	1674574140
20	26	1674575799
20	40	1674583958
20	20	1674600128
20	12	1674603688
20	14	1674632019
20	24	1674636537
20	30	1674643885
20	23	1674646399
20	30	1674650640
20	23	1674658053
20	28	1674671735
20	38	1674673061
20	30	1674676796
20	37	1674683152
20	30	1674685906
20	11	1674690268
20	7	1674712436
20	12	1674722382
20	21	1674737108
20	22	1674739176
20	5	1674739806
20	22	1674742416
20	35	1674754985
20	21	1674774689
20	1	1674817883
20	21	1674821788
20	27	1674840255
20	39	1674853748
20	15	1674864790
20	14	1674884451
20	19	1674899068
20	22	1674902805
20	23	1674908493
20	38	1674928955
20	30	1674930883
20	36	1674934936
20	4	1674937491
20	27	1674937555
20	33	1674947532
20	15	1674954574
20	5	1674956468
20	21	1674957688
20	12	1674972530
20	14	1674974304
20	27	1674987190
20	23	1674992982
20	25	1675011037
20	28	1675012380
20	40	1675025441
20	23	1675036884
20	21	1675049163
20	26	1675054227
20	31	1675055392
20	17	1675056527
20	14	1675058435
20	15	1675062614
20	23	1675069953
20	30	1675077664
20	23	1675092287
20	25	1675092903
20	21	1675094651
20	14	1675098837
20	24	1675126608
21	10	1672551935
21	23	1672557875
21	6	1672560937
21	32	1672595011
21	33	1672595732
21	25	1672597709
21	33	1672601275
21	2	1672604857
21	21	1672627449
21	10	1672630882
21	22	1672640920
21	13	1672642439
21	2	1672655650
21	1	1672657460
21	4	1672657475
21	10	1672669030
21	5	1672677192
21	32	1672680546
21	18	1672691318
21	25	1672696056
21	22	1672696801
21	7	1672706708
21	7	1672707788
21	24	1672711772
21	22	1672770727
21	24	1672771714
21	23	1672773677
21	34	1672775221
21	22	1672799642
21	6	1672830635
21	8	1672843378
21	31	1672858442
21	31	1672866084
21	24	1672868106
21	35	1672876663
21	9	1672878700
21	13	1672881190
21	25	1672884478
21	10	1672905212
21	11	1672923233
21	3	1672927522
21	20	1672929849
21	9	1672933364
21	9	1672936154
21	14	1672945801
21	35	1672947351
21	23	1672949567
21	31	1672953246
21	6	1672963432
21	25	1672966405
21	8	1672977370
21	24	1672978942
21	22	1672990685
21	7	1672993321
21	17	1672999658
21	4	1673008756
21	4	1673014669
21	5	1673023691
21	34	1673035879
21	33	1673041116
21	32	1673045780
21	26	1673056673
21	22	1673075487
21	25	1673090455
21	10	1673108278
21	21	1673119849
21	12	1673132401
21	23	1673148797
21	28	1673148988
21	24	1673166263
21	10	1673168869
21	8	1673169546
21	2	1673172993
21	3	1673179126
21	1	1673179130
21	9	1673193694
21	38	1673206793
21	11	1673207149
21	24	1673217748
21	25	1673219884
21	9	1673223555
21	6	1673230106
21	7	1673236815
21	25	1673241338
21	24	1673247240
21	8	1673266010
21	2	1673267680
21	8	1673271789
21	7	1673273755
21	38	1673275125
21	4	1673280622
21	36	1673301692
21	21	1673306938
21	21	1673309755
21	28	1673323794
21	25	1673325478
21	25	1673333035
21	8	1673339358
21	7	1673353542
21	7	1673360227
21	7	1673361782
21	8	1673362976
21	36	1673372567
21	25	1673374715
21	24	1673382809
21	31	1673384268
21	27	1673398944
21	24	1673407864
21	3	1673415834
21	9	1673420252
21	22	1673426881
21	10	1673439009
21	3	1673449841
21	34	1673474971
21	3	1673485305
21	10	1673486006
21	9	1673489442
21	7	1673542065
21	8	1673542245
21	31	1673546550
21	25	1673560269
21	35	1673562623
21	25	1673577091
21	7	1673592944
21	1	1673611098
21	2	1673618016
21	36	1673627751
21	35	1673640836
21	34	1673642862
21	9	1673653750
21	9	1673661831
21	7	1673668134
21	33	1673679727
21	24	1673683481
21	6	1673689359
21	8	1673693547
21	3	1673694045
21	2	1673713602
21	31	1673728866
21	21	1673739627
21	25	1673748621
21	10	1673750386
21	34	1673752250
21	36	1673754886
21	10	1673759254
21	6	1673796974
21	28	1673815681
21	33	1673817107
21	31	1673818940
21	23	1673826367
21	5	1673870653
21	4	1673879892
21	5	1673880545
21	3	1673891081
21	6	1673895571
21	32	1673905392
21	23	1673908091
21	31	1673909739
21	6	1673914192
21	8	1673914929
21	5	1673923833
21	1	1673927494
21	7	1673927496
21	10	1673933754
21	2	1673957954
21	9	1673966780
21	33	1673979505
21	9	1674003817
21	24	1674007305
21	6	1674023119
21	23	1674025708
21	9	1674029883
21	37	1674031152
21	23	1674033605
21	21	1674035631
21	29	1674037023
21	2	1674045362
21	10	1674051659
21	2	1674057960
21	23	1674068202
21	5	1674070416
21	6	1674075130
21	23	1674091507
21	23	1674097459
21	23	1674109050
21	25	1674132042
21	5	1674137860
21	12	1674143527
21	36	1674146277
21	33	1674148576
21	28	1674155919
21	35	1674160572
21	1	1674164745
21	8	1674171694
21	10	1674171928
21	22	1674188507
21	4	1674193151
21	23	1674196986
21	10	1674197029
21	28	1674203235
21	9	1674218261
21	13	1674219720
21	1	1674223102
21	6	1674233979
21	35	1674239365
21	24	1674242595
21	25	1674253896
21	23	1674259116
21	10	1674262841
21	1	1674302360
21	23	1674350117
21	24	1674357625
21	8	1674357665
21	30	1674359715
21	25	1674381575
21	1	1674393199
21	2	1674394687
21	15	1674404072
21	2	1674430054
21	24	1674437574
21	9	1674439632
21	26	1674452503
21	7	1674455771
21	6	1674459897
21	8	1674469608
21	10	1674475642
21	4	1674484112
21	21	1674496425
21	34	1674499384
21	14	1674540823
21	9	1674552956
21	1	1674559443
21	10	1674561975
21	6	1674577605
21	23	1674584491
21	22	1674589076
21	35	1674589169
21	25	1674591240
21	31	1674594377
21	26	1674600480
21	25	1674617685
21	9	1674619278
21	7	1674622398
21	8	1674637252
21	4	1674648442
21	35	1674661256
21	9	1674662864
21	32	1674667577
21	35	1674673483
21	31	1674679133
21	6	1674691670
21	14	1674710496
21	5	1674735318
21	4	1674743492
21	10	1674744754
21	5	1674745441
21	6	1674800053
21	7	1674808266
21	24	1674810900
21	9	1674831399
21	8	1674832160
21	32	1674839561
21	22	1674839576
21	25	1674856749
21	21	1674858011
21	6	1674862466
21	23	1674864416
21	25	1674870777
21	10	1674871097
21	22	1674875314
21	22	1674878496
21	21	1674890967
21	7	1674896394
21	26	1674898605
21	39	1674906344
21	6	1674919828
21	2	1674923160
21	5	1674924746
21	33	1674941244
21	24	1674951193
21	12	1674961676
21	19	1674964535
21	23	1674964912
21	10	1674971476
21	6	1674979106
21	15	1674990027
21	1	1674994421
21	3	1675001578
21	22	1675008469
21	24	1675020604
21	7	1675043993
21	13	1675047036
21	17	1675051703
21	25	1675053076
21	10	1675056119
21	22	1675064502
21	38	1675092356
21	33	1675106247
21	17	1675113303
21	39	1675116207
21	21	1675138283
22	37	1672560977
22	19	1672582280
22	19	1672589817
22	36	1672598906
22	38	1672599435
22	40	1672602476
22	34	1672603984
22	26	1672621501
22	30	1672650722
22	31	1672661492
22	28	1672668603
22	11	1672680031
22	2	1672691410
22	13	1672693126
22	27	1672698132
22	13	1672698679
22	37	1672706814
22	37	1672715958
22	30	1672725179
22	33	1672741354
22	18	1672757683
22	32	1672761247
22	35	1672761429
22	26	1672802390
22	11	1672815541
22	30	1672816097
22	31	1672818541
22	38	1672819216
22	28	1672823148
22	40	1672824663
22	19	1672828963
22	19	1672855387
22	14	1672862196
22	13	1672868106
22	28	1672877025
22	29	1672890705
22	40	1672891064
22	25	1672903816
22	26	1672910785
22	19	1672924830
22	26	1672925782
22	17	1672926178
22	16	1672928192
22	36	1672964198
22	26	1672966151
22	28	1672986458
22	33	1672999672
22	38	1673035589
22	13	1673045248
22	39	1673050313
22	30	1673072678
22	37	1673082769
22	11	1673119995
22	12	1673127593
22	36	1673129236
22	7	1673154741
22	35	1673165604
22	29	1673166744
22	34	1673183828
22	38	1673208597
22	7	1673211297
22	38	1673211896
22	12	1673215981
22	29	1673228520
22	38	1673233079
22	40	1673236442
22	37	1673239552
22	40	1673242426
22	36	1673247613
22	37	1673253448
22	26	1673263905
22	31	1673266900
22	34	1673269250
22	31	1673273734
22	22	1673274791
22	6	1673278416
22	40	1673289999
22	11	1673294074
22	40	1673299982
22	13	1673300036
22	13	1673303222
22	14	1673303521
22	38	1673339601
22	35	1673343145
22	2	1673343682
22	32	1673355484
22	16	1673358792
22	31	1673363350
22	17	1673363986
22	31	1673364054
22	40	1673373279
22	13	1673383350
22	5	1673421399
22	32	1673433931
22	19	1673440232
22	1	1673448080
22	36	1673451987
22	30	1673466468
22	8	1673469830
22	38	1673480816
22	27	1673484046
22	30	1673490391
22	32	1673510743
22	31	1673525553
22	38	1673537245
22	26	1673568109
22	39	1673574164
22	30	1673575817
22	12	1673588175
22	27	1673592490
22	36	1673592664
22	16	1673606663
22	33	1673606927
